"","Row.names","Month","Year","Pond","Dist_Lake","Position","newdate","DaysFromBeg","SeasonUnique","Season","Season_Year","Season_Year2","Treat","Cond","pH","O2","WT","DOC","FL","CL","NO3","PO4","SO4","Na","NH4","K","Mg","Ca","WatLev","Tadp","SubVeg","Pond_dateEnv","Month1","Year1","Pond1","Dist_Lake1","Position1","newdate1","DaysFromBeg1","SeasonUnique1","Season1","Season_Year1","Season_Year21","Treat1","Amphipoda_Gammaridea","Basommatophora_Ancylidae","Basommatophora_Lymnaeidae","Basommatophora_Planorbidae","Coleoptera","Coleoptera_adult","Coleoptera_Dytiscidae","Coleoptera_Dytiscidae_adult","Coleoptera_Elmidae_adult","Coleoptera_Gyrinidae","Coleoptera_Hydrophilidae_adult","Coleoptera_Hydrophilidae","Diptera_Ceratopogonidae","Diptera_Chaoboridae","Diptera_Chironomidae","Diptera_Culicidae","Diptera_Tabanidae","Ephemeroptera","Ephemeroptera_Leptophlebiidae","Ephemeroptera_Baetidae","Ephemeroptera_Caenidae","Ephemeroptera_Heptageniidae","Gastropoda","Gerridae","Hemiptera","Hemiptera_Corixidae","Hemiptera_Hydrometridae","Hemiptera_Notonectidae","Hirudinida_Glossiphoniidae","Megaloptera_Sialidae","Odonata","Odonata_Aeshnidae","Odonata_Coenagrionidae","Odonata_Lestidae","Odonata_Libellulidae","Odonata_Zygoptera","Oligochaeta","Physidae","Plecoptera","Plecoptera_Leuctridae","Plecoptera_Nemouridae","Plecoptera_Perloidea","Sphaeriida_Sphaeriidae","Trichoptera","Trichoptera_Leptoceridae","Trichoptera_Limnephilidae","Trichoptera_Limnophlebidae","Trichoptera_Polycentropodidae","Turbellaria","Pond_dateTaxa"
"57","15",5,"2018","P5",75,"Middle",2018-05-02,182,"3_SP18","Spr","SP_18","Sp1","C",253.4,8.02,6.677419355,17.96129032,8.98,0.115,1.997,0.05,0.025,4.326,2.33,0.01,3.7,4.764470001,28.8616081,28,26.69241049,7.63,"P5-2018-05-02",5,"2018","P5",75,"Middle",2018-05-02,182,"3_SP18","Spr","SP_18","Sp1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,2,0,"P5-2018-05-02"
"68","16",5,"2018","P7",95,"Middle",2018-05-02,182,"3_SP18","Spr","SP_18","Sp1","C",281.4,8.25,8.148387097,17.99354839,8.62,0.123,0.781,0.05,0.025,5.783,2.1,0.01,3.8,6.080326072,27.2607664,28,33.82172944,0,"P7-2018-05-02",5,"2018","P7",95,"Middle",2018-05-02,182,"3_SP18","Spr","SP_18","Sp1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2018-05-02"
"79","17",5,"2018","P1",35,"Right",2018-05-02,182,"3_SP18","Spr","SP_18","Sp1","C",277.2,7.79,6.761290323,18.02903226,8.96,0.144,0.874,0.05,0.025,4.186,1.73,0.01,4.05,5.340061904,30.21944627,29,31.2092763,0,"P1-2018-05-02",5,"2018","P1",35,"Right",2018-05-02,182,"3_SP18","Spr","SP_18","Sp1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,1,0,0,0,0,0,0,0,0,0,0,"P1-2018-05-02"
"90","18",5,"2018","P3",55,"Right",2018-05-02,182,"3_SP18","Spr","SP_18","Sp1","C",265.3,8.43,7.548387097,17.79354839,9.12,0.144,0.9,0.05,0.025,6.336,2.52,0.01,5.2,5.081270365,31.2570142,28,23.7585349,0,"P3-2018-05-02",5,"2018","P3",55,"Right",2018-05-02,182,"3_SP18","Spr","SP_18","Sp1","C",0,0,0,0,0,0,12,0,0,0,0,0,0,0,109,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,"P3-2018-05-02"
"12","109",5,"2018","P10",125,"Left",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",299.4,8.12,7.164516129,17.28387097,12.39,0.217,3.195,0.102,0.025,0.988,2.93,1.24,5.26,7.56085441,NA,29,10.44007591,6.53,"P10-2018-05-29",5,"2018","P10",125,"Left",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P10-2018-05-29"
"14","110",5,"2018","P12",145,"Left",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",264.2,7.95,7.774193548,16.99354839,9.31,0.144,2.519,0.176,0.025,2.831,2.28,1.2,4.31,5.376172351,19.4279504,30,12.34801188,5.715,"P12-2018-05-29",5,"2018","P12",145,"Left",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",0,0,0,0,2,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P12-2018-05-29"
"15","111",5,"2018","P6",85,"Middle",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",248.2,8.26,8.232258065,17.76451613,7.82,0.152,1.978,0.127,0.025,7.191,2.2,0.01,3.91,5.23774897,28.75756647,27.5,33.9442683,0,"P6-2018-05-29",5,"2018","P6",85,"Middle",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,"P6-2018-05-29"
"16","112",5,"2018","P8",105,"Middle",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",224.5,8.12,7.916129032,17.50322581,5.68,0.086,1.654,0.201,0.025,4.969,2.11,0.01,3.62,4.355440504,23.71412435,29.5,28.42080001,0,"P8-2018-05-29",5,"2018","P8",105,"Middle",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2018-05-29"
"17","113",5,"2018","P2",45,"Right",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",277.3,7.93,7.103225806,18.35483871,8.45,0.13,0.834,0.276,0.025,3.891,1.88,0.01,3.6,4.182611139,27.50071915,28.5,11.67403465,0.78,"P2-2018-05-29",5,"2018","P2",45,"Right",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"P2-2018-05-29"
"18","114",5,"2018","P4",65,"Right",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",246.7,8.01,7.05483871,18.13870968,5.6,0.115,0.9,0.05,0.025,4.447,1.82,0.01,4.29,4.678055318,25.56090669,27.5,18.28229616,4.545,"P4-2018-05-29",5,"2018","P4",65,"Right",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","T",0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2018-05-29"
"92","19",5,"2018","P9",115,"Left",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",272.1,7.88,7.829032258,17.69032258,7.62,0.108,1.74,0.276,0.025,2.188,1.78,0.54,4.47,5.40626439,29.24526581,28.5,34.89628697,2.39,"P9-2018-05-29",5,"2018","P9",115,"Left",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",0,0,0,0,0,0,2,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"P9-2018-05-29"
"94","20",5,"2018","P11",135,"Left",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",283.5,8.47,7.790322581,16.94193548,8.57,0.166,0.755,0.05,0.025,2.709,2.95,0.01,4.21,6.158565375,NA,27,10.05112157,0,"P11-2018-05-29",5,"2018","P11",135,"Left",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"P11-2018-05-29"
"95","21",5,"2018","P5",75,"Middle",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",253.4,8.02,6.677419355,17.96129032,8.98,0.115,1.997,0.05,0.025,4.326,2.33,0.01,3.7,4.764470001,28.8616081,28,26.69241049,7.63,"P5-2018-05-29",5,"2018","P5",75,"Middle",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2018-05-29"
"96","22",5,"2018","P7",95,"Middle",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",281.4,8.25,8.148387097,17.99354839,8.62,0.123,0.781,0.05,0.025,5.783,2.1,0.01,3.8,6.080326072,27.2607664,28,33.82172944,0,"P7-2018-05-29",5,"2018","P7",95,"Middle",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2018-05-29"
"97","23",5,"2018","P1",35,"Right",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",277.2,7.79,6.761290323,18.02903226,8.96,0.144,0.874,0.05,0.025,4.186,1.73,0.01,4.05,5.340061904,30.21944627,29,31.2092763,0,"P1-2018-05-29",5,"2018","P1",35,"Right",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"P1-2018-05-29"
"98","24",5,"2018","P3",55,"Right",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",265.3,8.43,7.548387097,17.79354839,9.12,0.144,0.9,0.05,0.025,6.336,2.52,0.01,5.2,5.081270365,31.2570142,28,23.7585349,0,"P3-2018-05-29",5,"2018","P3",55,"Right",2018-05-29,209,"4_SP18","Spr","SP_18","Sp1","C",2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P3-2018-05-29"
"19","115",6,"2018","P10",125,"Left",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",229.3,7.83,8.23,20.94333333,13.2,0.15,2.3,0.05,0.011,0.5,1.5,0.22,2.88,3.8,34.4,30,38.16832224,1.29,"P10-2018-06-27",6,"2018","P10",125,"Left",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P10-2018-06-27"
"20","116",6,"2018","P12",145,"Left",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",217,7.5,9.13,20.59,7.1,0.15,2,0.05,0.02,0.5,0.684,0.17,1.36,1.8,17.7,30,1.449134173,0,"P12-2018-06-27",6,"2018","P12",145,"Left",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",0,0,8,12,1,0,0,0,0,0,0,0,4,0,15,0,0,0,0,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,"P12-2018-06-27"
"21","117",6,"2018","P6",85,"Middle",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",200.1,8.7,7.563333333,21.35666667,9.2,0.12,1.5,0.05,0.025,1.2,1.4,0.051,2.61,3.18,32.9,27.5,11.15760422,2.9,"P6-2018-06-27",6,"2018","P6",85,"Middle",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P6-2018-06-27"
"22","118",6,"2018","P8",105,"Middle",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",170.3,8.2,7.856666667,21.23666667,5.8,0.08,2.1,0.05,0.025,5.6,1.11,0.027,2.42,2.61,25.9,30,45.48215798,2.84,"P8-2018-06-27",6,"2018","P8",105,"Middle",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2018-06-27"
"23","119",6,"2018","P2",45,"Right",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",200.5,8.32,8.276666667,21.92,5.8,0.12,1.3,0.05,0.025,1,1.51,0.025,2.9,2.71,32.2,28,0,7.31,"P2-2018-06-27",6,"2018","P2",45,"Right",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2018-06-27"
"25","120",6,"2018","P4",65,"Right",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",200.3,8.27,8.133333333,21.83333333,3.6,0.11,1.4,0.05,0.025,1.1,0.889,0.033,2.67,2.77,32.2,28,9.241212727,4.26,"P4-2018-06-27",6,"2018","P4",65,"Right",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2018-06-27"
"99","25",6,"2018","P9",115,"Left",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",211.2,8.12,8.013333333,21.59,6.4,0.12,1.6,0.05,0.025,1.1,1.38,0.044,3.56,3.35,38.8,28.5,29.16501285,3.47,"P9-2018-06-27",6,"2018","P9",115,"Left",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2018-06-27"
"100","26",6,"2018","P11",135,"Left",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",205.8,8.03,8.153333333,20.88666667,5.4,0.13,1.3,0.05,0.025,1.1,1.24,0.04,2.74,3.04,34,29,3.151876004,0.1,"P11-2018-06-27",6,"2018","P11",135,"Left",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P11-2018-06-27"
"101","27",6,"2018","P5",75,"Middle",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",194.7,8.32,8.3,21.39333333,5.6,0.11,1.2,0.05,0.025,1.1,1.37,0.06,3.12,3.48,37.3,28,19.70834694,10.65,"P5-2018-06-27",6,"2018","P5",75,"Middle",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2018-06-27"
"102","28",6,"2018","P7",95,"Middle",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",225,8.2,8.16,21.86,10,0.13,1.6,0.05,0.025,1,1.53,0.046,2.72,3.35,35.9,29,32.27115734,5.61,"P7-2018-06-27",6,"2018","P7",95,"Middle",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2018-06-27"
"103","29",6,"2018","P1",35,"Right",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",201.2,8.18,7.686666667,21.99666667,6.1,0.13,1.6,0.05,0.025,1,1.26,0.052,3.09,2.66,31.8,28,8.147348212,4.35,"P1-2018-06-27",6,"2018","P1",35,"Right",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,0,0,0,22,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"P1-2018-06-27"
"105","30",6,"2018","P3",55,"Right",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",217.3,8.22,7.576666667,21.71666667,5.8,0.13,1.3,0.05,0.025,1.1,1.55,1.6,3.13,2.94,34.8,28,14.33857722,1.6,"P3-2018-06-27",6,"2018","P3",55,"Right",2018-06-27,238,"5_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"P3-2018-06-27"
"26","121",8,"2018","P10",125,"Left",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",155.7,8.4,8.866666667,23.94444444,6.2,0.1015,1.2,0.05,0.025,1,1.36,0.144345,1.829,2.61175,13.5,30,0,17.89550753,"P10-2018-08-01",8,"2018","P10",125,"Left",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,1,0,0,0,0,4,24,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"P10-2018-08-01"
"27","122",8,"2018","P12",145,"Left",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",141.6,8.5,9.906451613,20.26451613,6.1,0.09275,1.6,0.05,0.025,1.4,2.33,0.07748,NA,2.9685,28.9,29,0,51.79794419,"P12-2018-08-01",8,"2018","P12",145,"Left",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",0,0,2,241,0,0,0,0,0,0,0,0,0,7,28,0,1,0,0,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,23,0,0,0,0,0,0,1,0,0,0,0,0,"P12-2018-08-01"
"28","123",8,"2018","P6",85,"Middle",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",178.3,8.25,9.274193548,21.88709677,5.1,0.06,2.8,0.276,0.025,6.1,2.58,0.178925,3.4775,4.31475,43.3,29,0,19.97697875,"P6-2018-08-01",8,"2018","P6",85,"Middle",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"P6-2018-08-01"
"29","124",8,"2018","P8",105,"Middle",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",134.6,8.84,10.9,21.21612903,4,0.04,2.8,0.05,0.025,10.5,1.87,0.08909,1.21,1.56,28.8,30,0,60.30223416,"P8-2018-08-01",8,"2018","P8",105,"Middle",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2018-08-01"
"30","125",8,"2018","P2",45,"Right",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",147.5,8.37,8.551612903,21.83870968,4.2,0.045,2.2,0.2595,0.025,7.4,1.62,0.077425,1.6695,2.60425,20.6,29.5,0,41.28004421,"P2-2018-08-01",8,"2018","P2",45,"Right",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2018-08-01"
"31","126",8,"2018","P4",65,"Right",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",115.6,9.22,10.97741935,21.30645161,4.6,0.025,NA,NA,NA,NA,1.66,NA,1.71,1.435,23.9,29,0,64.55787651,"P4-2018-08-01",8,"2018","P4",65,"Right",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2018-08-01"
"106","31",8,"2018","P9",115,"Left",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",160,8.4,9.944444444,23.97,4,0.05,2.5,0.4375,0.025,6.7,2.32,0.0825325,2.3865,3.3595,39.1,29.5,0,37.59470314,"P9-2018-08-01",8,"2018","P9",115,"Left",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",0,0,0,0,1,0,0,0,1,0,0,0,0,0,25,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2018-08-01"
"107","32",8,"2018","P11",135,"Left",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",122.5,9,9.45,23.6,4.4,0.14225,4.2,0.57,0.025,10.5,2.09,0.077435,NA,1.71,28.1,30,0,42.9801414,"P11-2018-08-01",8,"2018","P11",135,"Left",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P11-2018-08-01"
