"","Row.names","Month","Year","Pond","Dist_Lake","Position","newdate","DaysFromBeg","SeasonUnique","Season","Season_Year","Season_Year2","Treat","Cond","pH","O2","WT","DOC","FL","CL","NO3","PO4","SO4","Na","NH4","K","Mg","Ca","WatLev","Tadp","SubVeg","Pond_dateEnv","Month1","Year1","Pond1","Dist_Lake1","Position1","newdate1","DaysFromBeg1","SeasonUnique1","Season1","Season_Year1","Season_Year21","Treat1","Amphipoda_Gammaridea","Basommatophora_Ancylidae","Basommatophora_Lymnaeidae","Basommatophora_Planorbidae","Coleoptera","Coleoptera_adult","Coleoptera_Dytiscidae","Coleoptera_Dytiscidae_adult","Coleoptera_Elmidae_adult","Coleoptera_Gyrinidae","Coleoptera_Hydrophilidae_adult","Coleoptera_Hydrophilidae","Diptera_Ceratopogonidae","Diptera_Chaoboridae","Diptera_Chironomidae","Diptera_Culicidae","Diptera_Tabanidae","Ephemeroptera","Ephemeroptera_Leptophlebiidae","Ephemeroptera_Baetidae","Ephemeroptera_Caenidae","Ephemeroptera_Heptageniidae","Gastropoda","Gerridae","Hemiptera","Hemiptera_Corixidae","Hemiptera_Hydrometridae","Hemiptera_Notonectidae","Hirudinida_Glossiphoniidae","Megaloptera_Sialidae","Odonata","Odonata_Aeshnidae","Odonata_Coenagrionidae","Odonata_Lestidae","Odonata_Libellulidae","Odonata_Zygoptera","Oligochaeta","Physidae","Plecoptera","Plecoptera_Leuctridae","Plecoptera_Nemouridae","Plecoptera_Perloidea","Sphaeriida_Sphaeriidae","Trichoptera","Trichoptera_Leptoceridae","Trichoptera_Limnephilidae","Trichoptera_Limnophlebidae","Trichoptera_Polycentropodidae","Turbellaria","Pond_dateTaxa"
"108","33",8,"2018","P5",75,"Middle",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",114.1,8.71,9.477419355,21.48709677,4.2,0.11475,2,0.05,0.025,6.7,2.04,0.1580825,1.7,2.045,35.8,30,0,50.35607073,"P5-2018-08-01",8,"2018","P5",75,"Middle",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2018-08-01"
"109","34",8,"2018","P7",95,"Middle",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",177.6,8.46,9.632258065,21.55806452,5.2,0.06,3.2,0.05,0.025,7.7,1.81,0.1224025,2.09225,3.10475,23.8,30,0,30.29727713,"P7-2018-08-01",8,"2018","P7",95,"Middle",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2018-08-01"
"110","35",8,"2018","P1",35,"Right",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",159.6,8.52,12.02258065,21.22580645,4.7,0.055,3,0.51,0.025,7.6,1.42,0.0717525,0.985,2.28125,18,28,0,45.96393853,"P1-2018-08-01",8,"2018","P1",35,"Right",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",0,0,0,2,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,"P1-2018-08-01"
"111","36",8,"2018","P3",55,"Right",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",167.2,8.53,8.338709677,22.09032258,5.4,0.06,4.2,0.4255,0.025,8.2,2.49,0.2261,3.5765,3.7085,30.8,30,0,9.53124636,"P3-2018-08-01",8,"2018","P3",55,"Right",2018-08-01,273,"6_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"P3-2018-08-01"
"32","127",8,"2018","P10",125,"Left",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",155.7,8.4,8.866666667,23.94444444,6.2,0.1015,1.2,0.05,0.025,1,1.36,0.144345,1.829,2.61175,13.5,30,0,17.89550753,"P10-2018-08-22",8,"2018","P10",125,"Left",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",0,0,1,0,0,0,0,0,0,0,0,0,0,7,59,0,1,2,0,18,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,"P10-2018-08-22"
"33","128",8,"2018","P12",145,"Left",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",141.6,8.5,9.906451613,20.26451613,6.1,0.09275,1.6,0.05,0.025,1.4,2.33,0.07748,NA,2.9685,28.9,29,0,51.79794419,"P12-2018-08-22",8,"2018","P12",145,"Left",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",0,0,3,99,0,0,0,0,0,0,0,0,0,16,26,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,"P12-2018-08-22"
"34","129",8,"2018","P6",85,"Middle",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",178.3,8.25,9.274193548,21.88709677,5.1,0.06,2.8,0.276,0.025,6.1,2.58,0.178925,3.4775,4.31475,43.3,29,0,19.97697875,"P6-2018-08-22",8,"2018","P6",85,"Middle",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,0,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,"P6-2018-08-22"
"36","130",8,"2018","P8",105,"Middle",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",134.6,8.84,10.9,21.21612903,4,0.04,2.8,0.05,0.025,10.5,1.87,0.08909,1.21,1.56,28.8,30,0,60.30223416,"P8-2018-08-22",8,"2018","P8",105,"Middle",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",0,1,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2018-08-22"
"37","131",8,"2018","P2",45,"Right",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",147.5,8.37,8.551612903,21.83870968,4.2,0.045,2.2,0.2595,0.025,7.4,1.62,0.077425,1.6695,2.60425,20.6,29.5,0,41.28004421,"P2-2018-08-22",8,"2018","P2",45,"Right",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2018-08-22"
"38","132",8,"2018","P4",65,"Right",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",115.6,9.22,10.97741935,21.30645161,4.6,0.025,NA,NA,NA,NA,1.66,NA,1.71,1.435,23.9,29,0,64.55787651,"P4-2018-08-22",8,"2018","P4",65,"Right",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"P4-2018-08-22"
"112","37",8,"2018","P9",115,"Left",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",160,8.4,9.944444444,23.97,4,0.05,2.5,0.4375,0.025,6.7,2.32,0.0825325,2.3865,3.3595,39.1,29.5,0,37.59470314,"P9-2018-08-22",8,"2018","P9",115,"Left",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2018-08-22"
"113","38",8,"2018","P11",135,"Left",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",122.5,9,9.45,23.6,4.4,0.14225,4.2,0.57,0.025,10.5,2.09,0.077435,NA,1.71,28.1,30,0,42.9801414,"P11-2018-08-22",8,"2018","P11",135,"Left",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",0,4,0,2,0,0,0,0,0,0,0,0,0,1,89,1,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,"P11-2018-08-22"
"114","39",8,"2018","P5",75,"Middle",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",114.1,8.71,9.477419355,21.48709677,4.2,0.11475,2,0.05,0.025,6.7,2.04,0.1580825,1.7,2.045,35.8,30,0,50.35607073,"P5-2018-08-22",8,"2018","P5",75,"Middle",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2018-08-22"
"116","40",8,"2018","P7",95,"Middle",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",177.6,8.46,9.632258065,21.55806452,5.2,0.06,3.2,0.05,0.025,7.7,1.81,0.1224025,2.09225,3.10475,23.8,30,0,30.29727713,"P7-2018-08-22",8,"2018","P7",95,"Middle",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,1,0,22,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2018-08-22"
"117","41",8,"2018","P1",35,"Right",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",159.6,8.52,12.02258065,21.22580645,4.7,0.055,3,0.51,0.025,7.6,1.42,0.0717525,0.985,2.28125,18,28,0,45.96393853,"P1-2018-08-22",8,"2018","P1",35,"Right",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",0,0,2,0,0,0,1,0,0,0,0,0,0,5,62,1,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,5,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"P1-2018-08-22"
"118","42",8,"2018","P3",55,"Right",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",167.2,8.53,8.338709677,22.09032258,5.4,0.06,4.2,0.4255,0.025,8.2,2.49,0.2261,3.5765,3.7085,30.8,30,0,9.53124636,"P3-2018-08-22",8,"2018","P3",55,"Right",2018-08-22,294,"7_SU18","Sum","SU_18","Su1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1,4,0,9,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,"P3-2018-08-22"
"45","139",9,"2018","P10",125,"Left",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",100,9.38,NA,16.32761905,NA,0.113,NA,0.05,0.025,NA,NA,0.25669,2.308,3.3535,NA,30,0,28.80101182,"P10-2018-09-24",9,"2018","P10",125,"Left",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,2,0,1,0,0,0,0,35,30,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"P10-2018-09-24"
"47","140",9,"2018","P12",145,"Left",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",103.6,10.34,9.621428571,16.97857143,NA,0.1055,NA,0.05,0.025,NA,NA,0.10696,NA,2.267,NA,29,0,63.26402707,"P12-2018-09-24",9,"2018","P12",145,"Left",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",0,0,1,157,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"P12-2018-09-24"
"48","141",9,"2018","P6",85,"Middle",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",119.4,8.97,10.04,16.85333333,NA,0.025,NA,0.05,0.025,NA,NA,0.35785,2.465,3.3995,NA,29,0,28.40399469,"P6-2018-09-24",9,"2018","P6",85,"Middle",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,2,0,0,0,0,0,0,10,40,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"P6-2018-09-24"
"49","142",9,"2018","P8",105,"Middle",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",98.5,10.18,13.15666667,16.18333333,NA,0.025,NA,0.05,0.025,NA,NA,0.17818,0.05,0.05,NA,30,0,69.4787403,"P8-2018-09-24",9,"2018","P8",105,"Middle",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2018-09-24"
"50","143",9,"2018","P2",45,"Right",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",111.8,9.72,12.49333333,16.28666667,NA,0.025,NA,0.05,0.025,NA,NA,0.15485,1.249,2.7585,NA,31,0,62.03080542,"P2-2018-09-24",9,"2018","P2",45,"Right",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2018-09-24"
"51","144",9,"2018","P4",65,"Right",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",88.1,10,12.63666667,15.76,NA,0.025,NA,0.05,0.025,NA,NA,0.170225,0.05,0.05,NA,30,0,77.34875838,"P4-2018-09-24",9,"2018","P4",65,"Right",2018-09-24,327,"8_A18","Aut","A_18","Au1","T",0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2018-09-24"
"125","49",9,"2018","P9",115,"Left",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",135.8,8.92,NA,16.32761905,NA,0.025,NA,0.05,0.025,NA,NA,0.165065,2.033,3.199,NA,29,0,47.03931582,"P9-2018-09-24",9,"2018","P9",115,"Left",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",0,0,0,1,0,0,0,0,1,0,0,0,2,1,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2018-09-24"
"127","50",9,"2018","P11",135,"Left",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",101.6,10.12,NA,16.32761905,NA,0.1445,NA,0.05,0.025,NA,NA,0.15487,NA,0.05,NA,29,0,68.57365367,"P11-2018-09-24",9,"2018","P11",135,"Left",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P11-2018-09-24"
"128","51",9,"2018","P5",75,"Middle",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",87.5,9.93,10.34333333,16.14666667,NA,0.1195,NA,0.05,0.025,NA,NA,0.291165,0.05,0.05,NA,30,0,65.21636118,"P5-2018-09-24",9,"2018","P5",75,"Middle",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2018-09-24"
"129","52",9,"2018","P7",95,"Middle",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",132.8,9.23,11.44,16.28666667,NA,0.025,NA,0.05,0.025,NA,NA,0.244805,1.9345,3.3795,NA,30,0,36.35920225,"P7-2018-09-24",9,"2018","P7",95,"Middle",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2018-09-24"
"130","53",9,"2018","P1",35,"Right",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",99,9.71,13.91333333,15.47666667,NA,0.025,NA,0.05,0.025,NA,NA,0.143505,0.05,2.4925,NA,29,0,53.42687102,"P1-2018-09-24",9,"2018","P1",35,"Right",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"P1-2018-09-24"
"131","54",9,"2018","P3",55,"Right",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",157.6,9.12,9.203333333,16.97666667,NA,0.025,NA,0.05,0.025435,NA,NA,0.4522,3.443,3.737,NA,30,0,14.57116136,"P3-2018-09-24",9,"2018","P3",55,"Right",2018-09-24,327,"8_A18","Aut","A_18","Au1","C",1,1,0,0,0,0,3,0,0,0,0,0,0,21,33,0,2,1,0,56,0,0,0,0,0,0,0,0,0,0,2,4,18,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"P3-2018-09-24"
"52","145",10,"2018","P10",125,"Left",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",122.7,8.86,NA,10.90282258,4.1,0.1065,0.5,0.05,0.0426575,8.3,1.95,0.233345,1.63,3.43675,14.2,31,0,36.4330705,"P10-2018-10-18",10,"2018","P10",125,"Left",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"P10-2018-10-18"
"53","146",10,"2018","P12",145,"Left",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",95.7,9.85,NA,10.90282258,3.5,0.10275,2.1,0.05,0.026325,6.6,1.22,0.17348,0.05,2.4635,16.9,30,0,65.67807851,"P12-2018-10-18",10,"2018","P12",145,"Left",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",0,0,0,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"P12-2018-10-18"
"54","147",10,"2018","P6",85,"Middle",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",112.5,8.84,11.60967742,11.35806452,3.2,0.035,0.5,0.05,0.055085,11,1.98,0.303925,2.1475,3.43975,15,29,0,26.36502812,"P6-2018-10-18",10,"2018","P6",85,"Middle",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P6-2018-10-18"
"55","148",10,"2018","P8",105,"Middle",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",82.7,10.03,14.44193548,11.21612903,2.3,0.025,3.3,0.05,0.025,8.7,1.81,0.16409,0.2635,0.815,14,30,0,71.64573999,"P8-2018-10-18",10,"2018","P8",105,"Middle",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2018-10-18"
"56","149",10,"2018","P2",45,"Right",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",107.3,9.26,14.70967742,10.66774194,3.1,0.05,2.2,0.05,0.0254325,7.4,2.77,0.167425,1.037,2.26425,16.3,30,0,70.69557235,"P2-2018-10-18",10,"2018","P2",45,"Right",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2018-10-18"
"58","150",10,"2018","P4",65,"Right",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",169.4,8.5,13.69032258,10.5483871,3.1,0.035,2.3,0.05,0.04143,6.9,1.84,0.1551125,0.111,0.945,19.2,30,0,72.88518838,"P4-2018-10-18",10,"2018","P4",65,"Right",2018-10-18,351,"9_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2018-10-18"
"132","55",10,"2018","P9",115,"Left",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",121.6,8.81,NA,10.90282258,3.1,0.045,2.3,0.05,0.025,8.5,1.97,0.1675325,1.6165,3.0545,17.1,30,0,38.45065692,"P9-2018-10-18",10,"2018","P9",115,"Left",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2018-10-18"
"133","56",10,"2018","P11",135,"Left",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",86.6,9.38,NA,10.90282258,3.1,0.14725,2.2,0.05,0.0270775,13.5,1.63,0.192435,0.05,0.835,19.7,29,0,73.03614397,"P11-2018-10-18",10,"2018","P11",135,"Left",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"P11-2018-10-18"
"134","57",10,"2018","P5",75,"Middle",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",92.3,9.53,11.82258065,10.98064516,3.1,0.10975,2.5,0.05,0.025,5,1.89,0.2755825,0.125,1.085,19.3,31,0,55.88119067,"P5-2018-10-18",10,"2018","P5",75,"Middle",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2018-10-18"
