"","Row.names","Month","Year","Pond","Dist_Lake","Position","newdate","DaysFromBeg","SeasonUnique","Season","Season_Year","Season_Year2","Treat","Cond","pH","O2","WT","DOC","FL","CL","NO3","PO4","SO4","Na","NH4","K","Mg","Ca","WatLev","Tadp","SubVeg","Pond_dateEnv","Month1","Year1","Pond1","Dist_Lake1","Position1","newdate1","DaysFromBeg1","SeasonUnique1","Season1","Season_Year1","Season_Year21","Treat1","Amphipoda_Gammaridea","Basommatophora_Ancylidae","Basommatophora_Lymnaeidae","Basommatophora_Planorbidae","Coleoptera","Coleoptera_adult","Coleoptera_Dytiscidae","Coleoptera_Dytiscidae_adult","Coleoptera_Elmidae_adult","Coleoptera_Gyrinidae","Coleoptera_Hydrophilidae_adult","Coleoptera_Hydrophilidae","Diptera_Ceratopogonidae","Diptera_Chaoboridae","Diptera_Chironomidae","Diptera_Culicidae","Diptera_Tabanidae","Ephemeroptera","Ephemeroptera_Leptophlebiidae","Ephemeroptera_Baetidae","Ephemeroptera_Caenidae","Ephemeroptera_Heptageniidae","Gastropoda","Gerridae","Hemiptera","Hemiptera_Corixidae","Hemiptera_Hydrometridae","Hemiptera_Notonectidae","Hirudinida_Glossiphoniidae","Megaloptera_Sialidae","Odonata","Odonata_Aeshnidae","Odonata_Coenagrionidae","Odonata_Lestidae","Odonata_Libellulidae","Odonata_Zygoptera","Oligochaeta","Physidae","Plecoptera","Plecoptera_Leuctridae","Plecoptera_Nemouridae","Plecoptera_Perloidea","Sphaeriida_Sphaeriidae","Trichoptera","Trichoptera_Leptoceridae","Trichoptera_Limnephilidae","Trichoptera_Limnophlebidae","Trichoptera_Polycentropodidae","Turbellaria","Pond_dateTaxa"
"135","58",10,"2018","P7",95,"Middle",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",123,9.09,13.40322581,11,2.7,0.04,2.8,0.05,0.025,10.1,2.12,0.2424025,1.69225,3.28975,18.8,30,0,40.47170969,"P7-2018-10-18",10,"2018","P7",95,"Middle",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"P7-2018-10-18"
"136","59",10,"2018","P1",35,"Right",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",107.2,9.46,14.34516129,10.02903226,2.8,0.065,2.2,0.05,0.040635,6.8,1.79,0.0717525,0.2675,2.62625,17.9,31,0,58.58315091,"P1-2018-10-18",10,"2018","P1",35,"Right",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P1-2018-10-18"
"138","60",10,"2018","P3",55,"Right",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",169,8.39,9.951612903,11.42258065,3.5,0.025,2.6,0.05,0.0477175,8.8,2.22,0.3111,3.0865,3.8085,26,31,0,15.24152716,"P3-2018-10-18",10,"2018","P3",55,"Right",2018-10-18,351,"9_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P3-2018-10-18"
"39","133",11,"2018","P10",125,"Left",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",96.5,9.65,NA,6.6675,4.1,0.1,0.5,0.05,0.08,8.3,1.95,0.21,0.952,3.52,14.2,30,0,33.63178138,"P10-2018-11-16",11,"2018","P10",125,"Left",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,1,0,0,0,0,0,1,43,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"P10-2018-11-16"
"40","134",11,"2018","P12",145,"Left",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",98.2,9.91,NA,6.6675,3.5,0.1,2.1,0.05,0.05,6.6,1.22,0.24,0.05,2.66,16.9,28,0,59.62871165,"P12-2018-11-16",11,"2018","P12",145,"Left",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",0,0,0,28,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P12-2018-11-16"
"41","135",11,"2018","P6",85,"Middle",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",96.2,8.71,12.55,6.78,3.2,0.07,0.5,0.05,0.11,11,1.98,0.25,1.83,3.48,15,30,0,23.63958009,"P6-2018-11-16",11,"2018","P6",85,"Middle",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"P6-2018-11-16"
"42","136",11,"2018","P8",105,"Middle",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",89.4,9.99,14.81,6.893333333,2.3,0.025,3.3,0.05,0.025,8.7,1.81,0.15,0.527,1.63,14,30,0,66.16918287,"P8-2018-11-16",11,"2018","P8",105,"Middle",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2018-11-16"
"43","137",11,"2018","P2",45,"Right",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",103.6,8.25,15.44666667,6.55,3.1,0.1,2.2,0.05,0.05,7.4,2.77,0.18,0.825,1.77,16.3,29.5,0,73.25636595,"P2-2018-11-16",11,"2018","P2",45,"Right",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2018-11-16"
"44","138",11,"2018","P4",65,"Right",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",104.8,9.43,14.14,6.306666667,3.1,0.07,2.3,0.05,0.08,6.9,1.84,0.14,0.222,1.89,19.2,29.5,0,70.68124221,"P4-2018-11-16",11,"2018","P4",65,"Right",2018-11-16,380,"10_A18","Aut","A_18","Au1","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2018-11-16"
"119","43",11,"2018","P9",115,"Left",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",106.1,9.44,NA,6.6675,3.1,0.09,2.3,0.05,0.025,8.5,1.97,0.17,1.2,2.91,17.1,29.5,0,37.22024407,"P9-2018-11-16",11,"2018","P9",115,"Left",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2018-11-16"
"120","44",11,"2018","P11",135,"Left",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",108.1,9.85,NA,6.6675,3.1,0.15,2.2,0.05,0.05,13.5,1.63,0.23,0.05,1.67,19.7,30,0,71.54850996,"P11-2018-11-16",11,"2018","P11",135,"Left",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P11-2018-11-16"
"121","45",11,"2018","P5",75,"Middle",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",107.6,9.16,13.02,6.663333333,3.1,0.1,2.5,0.05,0.025,5,1.89,0.26,0.25,2.17,19.3,30,0,63.07797996,"P5-2018-11-16",11,"2018","P5",75,"Middle",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2018-11-16"
"122","46",11,"2018","P7",95,"Middle",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",123,9.26,13.97,6.956666667,2.7,0.08,2.8,0.05,0.025,10.1,2.12,0.24,1.45,3.2,18.8,30,0,35.64158868,"P7-2018-11-16",11,"2018","P7",95,"Middle",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2018-11-16"
"123","47",11,"2018","P1",35,"Right",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",110.6,7.1,14.48,6.546666667,2.8,0.13,2.2,0.05,0.07,6.8,1.79,0.01,0.535,2.76,17.9,30,0,53.66593001,"P1-2018-11-16",11,"2018","P1",35,"Right",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"P1-2018-11-16"
"124","48",11,"2018","P3",55,"Right",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",154.5,8.6,11.57666667,6.643333333,3.5,0.05,2.6,0.05,0.07,8.8,2.22,0.17,2.73,3.88,26,30,0,11.82595514,"P3-2018-11-16",11,"2018","P3",55,"Right",2018-11-16,380,"10_A18","Aut","A_18","Au1","C",0,0,0,0,0,0,3,0,0,0,0,0,0,20,10,0,2,0,0,38,0,0,0,0,0,0,0,0,0,0,1,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P3-2018-11-16"
"59","151",12,"2018","P10",125,"Left",2018-12-14,408,"11_W18","Win","W_18","Win2","T",153.7,8.28,NA,6.012096774,3.8,0.11,0.5,0.05,0.09,6.2,1.53,0.021,1.44,4.43,25.4,31,0,40.19157591,"P10-2018-12-14",12,"2018","P10",125,"Left",2018-12-14,408,"11_W18","Win","W_18","Win2","T",0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P10-2018-12-14"
"60","152",12,"2018","P12",145,"Left",2018-12-14,408,"11_W18","Win","W_18","Win2","T",118.1,9.16,NA,6.012096774,3.4,0.13,1.4,0.921,0.09,5.8,1.32,0.01,0.491,3.86,21.8,29,0,73.96663764,"P12-2018-12-14",12,"2018","P12",145,"Left",2018-12-14,408,"11_W18","Win","W_18","Win2","T",0,0,1,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P12-2018-12-14"
"61","153",12,"2018","P6",85,"Middle",2018-12-14,408,"11_W18","Win","W_18","Win2","T",128.9,8.07,10.49677419,6.05483871,4.3,0.09,0.5,0.05,0.08,7.5,1.46,0.022,1.79,3.47,22.4,30,0,29.5151376,"P6-2018-12-14",12,"2018","P6",85,"Middle",2018-12-14,408,"11_W18","Win","W_18","Win2","T",1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,1,38,1,0,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P6-2018-12-14"
"62","154",12,"2018","P8",105,"Middle",2018-12-14,408,"11_W18","Win","W_18","Win2","T",89.9,9.34,14.60645161,5.761290323,2.5,0.025,2.2,0.05,0.025,6,1.4,0.01,0.34,2.39,15.1,30,0,64.35789378,"P8-2018-12-14",12,"2018","P8",105,"Middle",2018-12-14,408,"11_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,5,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2018-12-14"
"63","155",12,"2018","P2",45,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","T",103.7,9.1,11.3,6.251612903,3.5,0.09,1.7,0.05,0.07,6.4,1.74,0.01,1.04,2.74,22.2,30.5,0,76.97344387,"P2-2018-12-14",12,"2018","P2",45,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P2-2018-12-14"
"64","156",12,"2018","P4",65,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","T",108.8,8.8,8.864516129,5.95483871,2.7,0.05,1.7,0.05,0.08,6,1.28,0.01,0.199,2.89,20,30,0,73.97452861,"P4-2018-12-14",12,"2018","P4",65,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"P4-2018-12-14"
"139","61",12,"2018","P9",115,"Left",2018-12-14,408,"11_W18","Win","W_18","Win2","C",112.1,8.69,NA,6.012096774,3,0.09,1.5,0.05,0.025,6,1.37,0.01,1.3,2.85,21.2,30,0,40.00781148,"P9-2018-12-14",12,"2018","P9",115,"Left",2018-12-14,408,"11_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,1,1,15,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"P9-2018-12-14"
"140","62",12,"2018","P11",135,"Left",2018-12-14,408,"11_W18","Win","W_18","Win2","C",122.8,8.84,NA,6.012096774,2.8,0.1,2.1,0.05,0.08,7.3,1.13,0.01,0.132,2.95,23.4,30,0,71.6006774,"P11-2018-12-14",12,"2018","P11",135,"Left",2018-12-14,408,"11_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P11-2018-12-14"
"141","63",12,"2018","P5",75,"Middle",2018-12-14,408,"11_W18","Win","W_18","Win2","C",114.8,8.61,12.75806452,5.735483871,3.1,0.07,2,0.05,0.08,4,1.34,0.01,0.23,2.79,21.4,31,0,67.4851925,"P5-2018-12-14",12,"2018","P5",75,"Middle",2018-12-14,408,"11_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2018-12-14"
"142","64",12,"2018","P7",95,"Middle",2018-12-14,408,"11_W18","Win","W_18","Win2","C",142.7,8.35,12.22258065,6.412903226,3.3,0.08,1.8,0.05,0.025,5.8,1.57,0.01,1.52,3.74,26.4,32,0,33.73715547,"P7-2018-12-14",12,"2018","P7",95,"Middle",2018-12-14,408,"11_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2018-12-14"
"143","65",12,"2018","P1",35,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","C",131.9,8.61,11.40645161,6.019354839,3.8,0.08,1.7,0.05,0.09,5.4,1.29,0.01,1.09,3.24,26.4,30,0,57.92896448,"P1-2018-12-14",12,"2018","P1",35,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P1-2018-12-14"
"144","66",12,"2018","P3",55,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","C",186.7,8.08,10.8483871,5.906451613,3.9,0.07,1.3,0.05,0.09,7.6,1.64,0.01,2.33,3.99,35.6,31,0,13.0766544,"P3-2018-12-14",12,"2018","P3",55,"Right",2018-12-14,408,"11_W18","Win","W_18","Win2","C",3,0,0,0,0,0,1,0,2,0,0,0,0,3,6,0,2,0,0,71,0,0,0,0,0,0,0,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P3-2018-12-14"
"65","157",1,"2019","P10",125,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","T",151.85,8.738666667,16.14583333,4.895652174,3.4,0.11,1.1,0.05,0.025,3.4,1.34,0.026,1.2,3.87,24.3,31,0,42.21659138,"P10-2019-01-11",1,"2019","P10",125,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,3,0,0,1,0,0,0,0,0,0,14,1,0,1,0,1,21,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"P10-2019-01-11"
"66","158",1,"2019","P12",145,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","T",111.55,8.961666667,12.90952381,4.330434783,3.5,0.13,1.2,0.05,0.025,3.9,1.35,0.01,0.467,3.8,16.9,30,0,79.23389068,"P12-2019-01-11",1,"2019","P12",145,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P12-2019-01-11"
"67","159",1,"2019","P6",85,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","T",141.7,8.246333333,12.53548387,4.720689655,3.7,0.11,1.2,0.05,0.025,4.4,1.21,0.028,1.52,3.15,26.1,30,0,32.20799471,"P6-2019-01-11",1,"2019","P6",85,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P6-2019-01-11"
"69","160",1,"2019","P8",105,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","T",101.7,9.185333333,17.48709677,4.403448276,2.9,0.025,2.1,0.05,0.09,2.8,1.03,0.01,0.131,2.06,14.6,30,0,70.15537127,"P8-2019-01-11",1,"2019","P8",105,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P8-2019-01-11"
"70","161",1,"2019","P2",45,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","T",146.225,8.763333333,18.52580645,4.64137931,3.5,0.07,1.6,0.05,0.025,7.6,2.09,0.01,0.578,3.25,22.5,31,0,84.64906916,"P2-2019-01-11",1,"2019","P2",45,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"P2-2019-01-11"
"71","162",1,"2019","P4",65,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","T",140.4,8.359,3.512903226,4.95862069,3.4,0.025,1.3,0.05,0.025,4.8,1.65,0.01,0.141,2.89,20.1,30.5,0,74.91963056,"P4-2019-01-11",1,"2019","P4",65,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P4-2019-01-11"
"145","67",1,"2019","P9",115,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","C",124.05,8.965666667,NA,4.692640044,3.3,0.09,1.5,0.05,0.025,3.9,1.54,0.01,0.816,2.28,19.3,30,0,43.3006466,"P9-2019-01-11",1,"2019","P9",115,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P9-2019-01-11"
"146","68",1,"2019","P11",135,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","C",149.775,8.799,18.74166667,4.982608696,3.4,0.12,1.6,0.05,0.025,4.8,1.25,0.01,0.261,3.73,24.8,30.5,0,72.89275362,"P11-2019-01-11",1,"2019","P11",135,"Left",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P11-2019-01-11"
"147","69",1,"2019","P5",75,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","C",140.9,8.593666667,14.6483871,4.696551724,3.1,0.05,1.8,0.05,0.025,1.9,1.14,0.01,0.155,2.85,22.8,31,0,71.26554567,"P5-2019-01-11",1,"2019","P5",75,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P5-2019-01-11"
"149","70",1,"2019","P7",95,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","C",170.35,8.714,11.01612903,4.810344828,3.7,0.1,1.6,0.05,0.07,3.4,1.38,0.01,1,3.61,30.9,31,0,41.1385633,"P7-2019-01-11",1,"2019","P7",95,"Middle",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,25,2,0,0,0,0,0,0,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P7-2019-01-11"
"150","71",1,"2019","P1",35,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","C",165.45,8.323,12.58387097,4.617241379,3.6,0.09,1.6,0.05,0.07,1.8,1.04,0.01,0.587,2.91,29.8,30.5,0,61.60908613,"P1-2019-01-11",1,"2019","P1",35,"Right",2019-01-11,436,"12_W18","Win","W_18","Win2","C",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P1-2019-01-11"
